"id","parentIssueID","issueDate","resolvedDate","dateRangeStart","dateRangeEnd","locationAffected","issue","resolution"
68514,NA,"2022-09-15T00:00:00Z","2022-10-31T00:00:00Z","2022-06-12T00:00:00Z","2022-10-31T00:00:00Z","YELL","Severe flooding destroyed several roads into Yellowstone National Park in June 2022, making the YELL and BLDE sites inaccessible to NEON staff. Observational data collection was halted during this time. Canceled data collection events are indicated in data records via the samplingImpractical field.","Normal operations resumed on October 31, 2022, when the National Park Service opened a newly constructed road from Gardiner, MT to Mammoth, WY with minimal restrictions. For more details about data impacts, see Data Notification https://www.neonscience.org/impact/observatory-blog/data-impacts-neons-yellowstone-sites-yell-blde-due-catastrophic-flooding-0"
68515,NA,"2022-09-15T00:00:00Z","2022-04-12T00:00:00Z","2013-01-01T00:00:00Z","2020-12-31T00:00:00Z","All","Direct URLs to data in large file storage are different in RELEASE-2021 and RELEASE-2022 than in later releases and provisional data.","NEON data storage was migrated to a new system in early 2022. URLs in the downloadFileUrl field begin with https://s3.data.neonscience.org in RELEASE-2021 and RELEASE-2022. In subsequent releases and provisional data, URLs begin with https://storage.neonscience.org . The earlier URLs remain usable and automatically redirect to the current data location. Data contents are identical between the old and new storage system for files with the same name; if data and file names have been updated in subsequent releases, it is due to specific data corrections and quality improvements, not to the storage system."
73304,NA,"2022-11-15T00:00:00Z","2021-01-01T00:00:00Z","2020-01-01T00:00:00Z","2020-12-31T00:00:00Z","BLAN, RMNP, TREE, YELL","Crown polygon reference layers: The first year of crown polygon creation, technicians were instructed to always draw field polygons in reference to AOP spectrometer data. However, this layer did not always show the most contrast between neighboring crowns. Moreover, the Canopy Height Model (CHM) layer, which is derived from LiDAR, may show a subtle (up to tens of cm) offset from the spectrometer, but has higher absolute geolocation accuracy.","For the 2021 sampling season and onward, crown polygons are created in reference to the CHM layer whenever possible, although the other layers (spectrometer, camera) may be used when CHM does not provide good contrast between neighboring trees (or the vegetation is too short). Which specific layer was referenced when creating each polygon is listed in the attribute table of the polygon shapefile in a field called ‘mappingLayer.’"
78504,NA,"2023-05-11T00:00:00Z","2023-12-31T00:00:00Z","2020-09-09T00:00:00Z","2022-08-10T00:00:00Z","ABBY, BARR, BART, GRSM, LAJA, ORNL, OSBS, SCBI, SRER, TOOL","Change to Fe and Mn flagging: Foliar major/minor/trace element data are flagged as 'sample value outlier' if they exceed thresholds established using the TRY plant trait database. For Fe and Mn data specifically, NEON had initially included an additional note about ‘soil contamination’ in the outlier flag. Those elements can be high in plant tissue samples that are dirty or dusty, and in the first few years of sample collection, leaf cleaning was not included in the NEON protocol. However, once a tissue cleaning step was added in 2020, high Fe and Mn values are much less likely due to soil contamination.","The soil contamination part of the outlier flag for Fe and Mn data is no longer used. This has been removed from 2020 and onward records where it formerly existed. The ‘soil contamination’ flag appears in 2020 and/or 2021 data in RELEASE‐2021, RELEASE‐2022, and RELEASE‐2023; it is not present in these data in subsequent releases and provisional data."
78505,NA,"2023-05-11T00:00:00Z","2020-01-01T00:00:00Z","2016-06-06T00:00:00Z","2019-09-11T00:00:00Z","BONA, CLBJ, DCFS, DEJU, DELA, DSNY, GRSM, GUAN, HARV, JERC, JORN, KONA, KONZ, LENO, MLBS, MOAB, NIWO, OAES, ORNL, PUUM, SCBI, SERC, SJER, SOAP, STEI, STER, TALL, TOOL, UKFS, UNDE, WOOD, WREF","Foliage cleaning: Prior to 2020, leaf and needles samples were not cleaned following field collection, instead they were dried, ground and sent for processing ‘as is’. After conferring with external advisors and analytical labs, it seemed prudent to clean foliar tissues prior to further processing and analyses. This would help avoid any contaminants on leaf surfaces (like soil or dust) that may influence chemistry values.","A foliage cleaning step was added to the field collection protocol for the 2020 season and has been used ever since."
79011,NA,"2023-05-09T00:00:00Z","2023-12-31T00:00:00Z","2012-01-01T00:00:00Z","2023-04-25T00:00:00Z","D01","D01 state-level taxa obfuscation: Prior to the 2024 data release, publication of species identifications were obfuscated to a higher taxonomic rank when the taxon was found to be listed as threatened, endangered, or sensitive by any state within the domain. Obfuscating state-listed taxa across an entire domain has created challenges for data users studying biodiversity.","To reduce the number of records in which taxonomic identifications are obfuscated in D01, the state-level obfuscation routine has been applied to data using site-level granularity as of 25 April 2023. Previously published data have been reprocessed using the more precise obfuscation routine for the 2024 data release and onward. Federally listed threatened and endangered or sensitive species remain obfuscated at all sites."
79604,NA,"2023-08-08T00:00:00Z","2023-08-03T00:00:00Z","2022-07-21T00:00:00Z","2022-08-15T00:00:00Z","ABBY","Missing LMA: A set of foliar samples collect at site ABBY in 2022 was not analyzed for leaf mass per area.","The field team re-collected foliar tissue from the 8 woody individuals affected several weeks after the initial foliar collection. These data are flagged as dataQF = lmaOnlySample in the cfc_fieldData table. In order to combine LMA data with the other trait measurements, users will need to match up the LMA data by individualID, as the typical join on sampleID will not allow for connection to other downstream tables."
80404,NA,"2023-09-25T00:00:00Z","2023-12-31T00:00:00Z","2015-03-16T00:00:00Z","2023-08-18T00:00:00Z","All","Lab summary correction for C-N data: The table `bgc_CNiso_externalSummary` reports the precision and accuracy of carbon and nitrogen concentration and stable isotope measurements of plant and soil samples, based on analysis of secondary reference materials treated as unknowns. The University of Wyoming Stable Isotope Facility had been reporting their summary statistics since 2015 but had mis-interpreted the definitions of some reported uncertainty fields.","The lab re-generated all summary statistics according to the formulas and definitions expected by NEON and uploaded these corrected values to the NEON data portal. This updated version of the `bgc_CNiso_externalSummary` table is available with download of provisional data and will appear in RELEASE-2024 and onward."
81204,NA,"2023-11-07T00:00:00Z","2023-10-05T00:00:00Z","2022-05-10T00:00:00Z","2023-06-09T00:00:00Z","BART, SCBI, DSNY, GUAN, STEI, KONZ, UKFS, MLBS, ORNL, LENO, STER, OAES, JORN, MOAB, ABBY, BARR, TOOL","Chlorophyll samples stored at -20C: Foliar tissue subsamples destined for pigment analyses (chlorophyll A, chlorophyll B, carotenoids) are flash-frozen in the field using dry ice. Then they are supposed to be held either on dry ice or in ultra-low temp (-80C) freezers until analysis within two weeks of collection. Unfortunately, samples collected in 2022 and the first half of 2023 were not stored in this manner. Upon receipt the analytical lab placed subsamples in a standard -20C freezer instead of holding them at ultracold temps for the period between sample receipt and sample analysis, generally one to seven days.","The laboratory was made aware of this deviation and they began storing samples at ultracold temperature as per the standard operating procedure. In 2024 a small study (n = 23 samples) was conducted to assess the impact of this storage temperature deviation. Results suggest it had negligible impact on pigment concentrations across the range of hold times (1-7 days) and tissue types (broad and need leaf) tested. For a detailed look at the experimental results, see https://data.neonscience.org/api/v0/documents/FoliarChl_StorageTemp_2024_Results. All affected records are flagged with handlingQF = 'sample held at -20 C instead of ultracold' in the cfc_chlorophyll table, but given the study findings these values should be ok to use for most research purposes."
81304,NA,"2023-11-07T00:00:00Z","2023-12-01T00:00:00Z","2023-06-05T00:00:00Z","2023-06-07T00:00:00Z","MLBS","MLBS freeze-thawed tissues: During the 2023 foliar sampling bout, nearly half of the samples were stored in a miniature refrigerator following field collection. Due to poor temperature regulation, 18 leaf mass per area subsamples and 19 chemistry subsamples experienced freeze-thaw while in storage in this unit, with the tissues becoming visibly discolored/brown.","For seven of the affected individuals, the same trees were resampled within two weeks of initial collection and their individualIDs will repeat in the cfc_fieldData table. For the other individuals, resampling was not possible. All affected records have been flagged with lmaSampleCondition or sampleCondition of 'samples experienced freeze-thaw' in the cfc_LMA or cfc_chemistrySubsampling tables, respectively. Additionally, 'samples experienced freeze-thaw' has been added as a dataQF value in the cfc_lignin, cfc_elements, and cfc_carbonNitrogen tables. Examination of the chemistry data suggests freeze-thaw does tend to impact the trait data, but the direction and magnitude of the effect depends on the trait and species of interest."
81704,NA,"2023-11-08T00:00:00Z","2023-12-31T00:00:00Z","2021-04-23T00:00:00Z","2023-07-25T00:00:00Z","BART, SCBI, SERC, OSBS, DSNY, GUAN, STEI, KONZ, UKFS, ORNL, GRSM, MLBS, TALL, LENO, WOOD, DCFS, CPER, STER, OAES, YELL, MOAB, JORN, SRER, ONAQ, ABBY, WREF, TEAK, BARR, TOOL, HEAL, DEJU","Chlorophyll QA samples invalid: The standard operating procedure for pigment analysis of foliar tissues specifies that a quality assurance (QA) sample with known chlorophyll concentration is to be run alongside samples. This allows for assessment of precision and accuracy of the run. However, the external laboratory that analyzed foliar samples for pigment concentration was unable to procure an appropriate QA material for the 2021, 2022, and 2023 sampling seasons and provided 'relativeAccuracyScale' values in the cfc_chlorophyll table that were not based on a valid assessment of the accuracy of the run.","Entries in the field 'relativeAccuracyScale' in the cfc_chlorophyll table have been set to 'not available' for all impacted records. This change appears in provisional data and will appear in data collected in 2021 starting with RELEASE-2024; it is not present in RELEASE-2023."
81907,NA,"2023-11-09T00:00:00Z","2023-12-31T00:00:00Z","2012-01-01T00:00:00Z","2023-12-31T00:00:00Z","All terrestrial sites","SubplotId change: The Base plot subplot naming convention was ambiguous with respect to location and scale, and not well differentiated from the identifiers of the points that spatially define Base plots.","The subplot naming convention is updated across all data products with observations and samples that originate from Base plots. The format consists of the identity of the plot point in the southwest corner of the subplot, the scale or size of the subplot, and, for those subplots smaller than 100 m2, the corner of the 100 m2 subplot in which the smaller subplot is located. For example, ‘21_400’ refers to point 21 in the southwest corner and is 400 m2 (20 m x 20 m), and ‘31_1_1’ is a subplot with point 31 in the southwest corner, is 1 m2, and is in corner 1 of the 100 m2 subplot with point 31 in the southwest corner. See the associated Data Notification for further detail: https://www.neonscience.org/impact/observatory-blog/neon-terrestrial-observation-system-tos-base-plot-subplot-renaming."
87905,NA,"2024-05-23T00:00:00Z","2024-07-24T00:00:00Z","2016-06-06T00:00:00Z","2023-07-25T00:00:00Z","All","Change in chlorophyll QA reporting: The NEON standard operating procedure for foliar pigment analysis requests a quality assurance (QA) sample with known chlorophyll concentration be run alongside samples. Originally the field relativeAccuracyScale in the cfc_chlorophyll table was used to communicate batch-level accuracy of observed vs known for QA samples using numeric bins (A = with 5% of known value, B = within 5-10% of known value, etc). Over time, laboratories working with NEON started to report increased variability in observed chlorophyll contents from purchased QA materials. Declines in accuracy were difficult to attribute to issues with the QA materials themselves compared to issues with the analyses or instruments.","Instead of reporting the accuracy of chlorophyll QA materials in numeric bins, NEON switched to using the field chlQAMaterialQF to report whether QA criteria were met (e.g., pass or fail). The QA criteria are recorded in the external laboratory standard operating procedure, available in the NEON document library and the data product landing page for Plant Foliar Traits. Additionally, a second type of QA check was added using certified absorbance filters that directly test the performance of the spectrometer. Results are reported in the field absorbanceStandardQF and similarly note if the criteria were met or not, with requirements based upon manufacturer specifications. The field relativeAccuracyScale is no longer populated."
90304,NA,"2024-07-12T00:00:00Z","2024-12-31T00:00:00Z","2016-06-27T00:00:00Z","2021-06-17T00:00:00Z","WOOD, DCFS, NOGP","Improper leaf scanning D09: Through the 2021 field season, all canopy foliage bouts conducted in sites from Domain 09 Northern Plains used an incorrect scanner to create leaf mass per area images. The canopy foliage sampling protocol specified use of a CanoScan LiDE 120 with specific settings for resolution and brightness. Instead the domain relied on their office Xerox scanner with inconsistent use of the designated settings.","NEON will revise the canopy foliage sampling protocol to further emphasize the importance of using the dedicated scanner with specified settings. Images were available for verification from the WOOD 2016 and NOGP 2020 collection bouts. 17 of the WOOD 2016 images were scanned at low resolution and had blurry edges. These are marked as lmaSampleCondition = 'incorrect scanning procedure, blurry image' and leaf mass per area values likely have reduced accuracy due to this issue. Two of the WOOD 2016 images were scanned at the appropriate resolution and the images are crisp, as such they are not flagged. One WOOD 2016 image was not available to verify, thus it is marked as lmaSampleCondition = 'incorrect scanning procedure, unknown quality impact.' Although the NOGP 2020 images were of variable resolution, upon review all were high quality with crisp edges and thus none are flagged. No images were available to verify from DCFS 2019 or WOOD 2021 bouts, as such they are marked with lmaSampleCondition = 'incorrect scanning procedure, unknown quality impact.' This issue appears in all releases up to and including RELEASE-2024; lmaSampleCondition has been updated in subsequent releases."
92804,NA,"2024-09-18T00:00:00Z","2024-12-31T00:00:00Z","2019-07-30T00:00:00Z","2019-08-27T00:00:00Z","NIWO, BONA","C:N chemistry data errors: NEON discovered erroneous values populated in the CNratio field for 84 sunlit plant foliage samples.","Working with the analytical lab, these data errors were corrected and updated values will be available starting in RELEASE-2025. Note that the old, erroneous values will be present in earlier releases. Contact us for information on exactly what values changed for which samples."
92805,NA,"2024-09-18T00:00:00Z","2024-04-08T00:00:00Z","2016-06-06T00:00:00Z","2023-07-25T00:00:00Z","All","Analytical lab switch: NEON foliar chemistry analyses are conducted by external laboratories. After working with the same lab for many years to analyze carbon and nitrogen concentrations and stable isotope, results of a competitive process resulted in selection of a new lab to conduct these analyses starting in 2024. In order to assess the possible data implications of this lab switch, a set of samples was analyzed by both labs.","While there were significant differences in observed chemistry values between the two labs according to paired t-tests, the differences were subtle and did not exceed the long-term analytical uncertainty except for delta 15N. For this analyte, values were higher (on the order of 0.5 per mill) when analyzed by the new lab compared to the previous lab; users should interpret the data in this context. For a more detailed look at the lab comparison results, see https://data.neonscience.org/api/v0/documents/CNiso_Lab_Change_2024_Results"
95305,NA,"2024-11-08T00:00:00Z","2024-12-31T00:00:00Z","2020-06-30T00:00:00Z","2023-07-18T00:00:00Z","YELL,DEJU,WREF,MLBS,UKFS,LENO,DSNY,GUAN,JORN,ABBY,BART,STEI,ORNL,SCBI,MOAB,OSBS,SRER,SERC,TEAK,GRSM,ONAQ,TALL,BLAN,TREE,RMNP","Crown polygon projection: Shapefiles that contain crown polygons associated with sunlit foliage samples were originally delivered in the WGS1984 projection (e.g., in decimal degrees). This contrasts with all other NEON remote sensing and spatial data, which are projected on the UTM grid (in meters).","For the 2024 sampling season and onward, NEON will only deliver field-delineated crown polygons in the UTM grid. Shapefiles from 2023 have been reprojected to the UTM grid and are available as provisional data. Shapefiles from 2020-2022 have been reprojected and will be available starting in RELEASE-2025. Note that polygons projected in WGS1984 will be present in earlier releases. While the mismatched units compared to other NEON spatial data are inconvenient, there is nothing wrong with these polygons and they are still usable."
96804,NA,"2024-11-26T00:00:00Z","2024-07-18T00:00:00Z","2024-06-10T00:00:00Z","2024-06-26T00:00:00Z","SOAP","Missing Chemistry SOAP : A set of foliar samples collect at site SOAP in 2024 was not processed for chemistry in a timely manner. Due to a protocol misunderstanding, samples were held in a refrigerator for so long that they were deemed unusable and not sent for analysis of carbon and nitrogen, macro and micro nutrients, or lignin.","The field team re-collected foliar tissue from 27 of these trees and shrubs several weeks after the initial collection (and paired AOP remote sensing acquisition) and processed them according to the protocol to provide missed chemistry data. Chlorophyll and carotenoid data are available for both the initial and recollected samples. Within the bounds of analytical uncertainty, the majority of samples did not systematically increase or decrease in pigment content comparing the two collection bouts, perhaps suggesting the June/July period was relatively stable for plant chemical traits. This may provide useful context for researchers interested to pair the SOAP 2024 chemistry data with AOP remote sensing observations. Sample collect dates and AOP collect dates are both recorded in the cfc_fieldData table."
98104,NA,"2025-01-09T00:00:00Z","2024-08-14T00:00:00Z","2024-04-08T00:00:00Z","2024-07-30T00:00:00Z","SJER, JERC, DELA, CLBJ, KONA, SOAP, UNDE, BONA, NIWO","Room temp methanol: The analytical laboratory conducting pigment extracts of sunlit foliage combined sample material with room temperature methanol, instead of chilled methanol as per the NEON standard protocol, before moving extracts to the refrigerator for the duration of the extraction (1-2 days). It is likely that samples were exposed to room temperature methanol for minutes to one hour. This may have caused some degradation of chlorophyll, but the impact is unknown.","Once NEON auditors discovered the issue, the laboratory was instructed to switch to use of chilled methanol, which they did right away. All affected records are flagged with handlingQF = 'sample initially combined with room temperature methanol' in the cfc_chlorophyll table. Users that are concerned about possible chlorophyll degradation may wish to exclude these data from analyses."
102504,NA,"2025-07-16T00:00:00Z","2025-05-29T00:00:00Z","2016-06-06T00:00:00Z","2025-01-01T00:00:00Z","All","Change in chlorophyll prep method: Prior to June 2025, foliar chlorophyll samples were finely chopped by hand using a razor blade or scissors prior to placing tissues in methanol for pigment extraction. However, during the field season of 2024, questions were raised as to whether this was sufficient for creating homogenized subsamples and enabling extraction of all pigment from needles.","Following methods testing, NEON decided to switch the preparation method from hand chop to a grinding mill, with 10-20 seconds grinding time depending on sample type. This results in more homogenized plant foliage and greatly increases the repeatability of analytical replicates. In addition, it seems to slightly increase pigment recovery in needle leaf samples. A new field called 'samplePrepMethod' has been added to the cfc_chlorophyll table to capture this method change. The field is used by the analytical lab going forward, and has been back-filled for all samples where hand chop was used (visible in RELEASE-2026 and onward)."
